SourceName;SourcePK;SourceID;TargetName;TargetPK;TargetID
Customers;CompanyName;Toms Spezialitäten;vw_OrderFulfillment;OrderID;10967
Shippers;CompanyName;United Package;vw_OrderFulfillment;OrderID;10967
Orders;OrderID;10968;vw_OrderFulfillment;OrderID;10968
Customers;CompanyName;Ernst Handel;vw_OrderFulfillment;OrderID;10968
Shippers;CompanyName;Federal Shipping;vw_OrderFulfillment;OrderID;10968
Orders;OrderID;10969;vw_OrderFulfillment;OrderID;10969
Customers;CompanyName;Comércio Mineiro;vw_OrderFulfillment;OrderID;10969
Shippers;CompanyName;United Package;vw_OrderFulfillment;OrderID;10969
Orders;OrderID;10970;vw_OrderFulfillment;OrderID;10970
Customers;CompanyName;Bólido Comidas preparadas;vw_OrderFulfillment;OrderID;10970
Shippers;CompanyName;Speedy Express;vw_OrderFulfillment;OrderID;10970
Orders;OrderID;10971;vw_OrderFulfillment;OrderID;10971
Customers;CompanyName;France restauration;vw_OrderFulfillment;OrderID;10971
Shippers;CompanyName;United Package;vw_OrderFulfillment;OrderID;10971
Orders;OrderID;10972;vw_OrderFulfillment;OrderID;10972
Customers;CompanyName;La corne d'abondance;vw_OrderFulfillment;OrderID;10972
Shippers;CompanyName;United Package;vw_OrderFulfillment;OrderID;10972
Orders;OrderID;10973;vw_OrderFulfillment;OrderID;10973
Customers;CompanyName;La corne d'abondance;vw_OrderFulfillment;OrderID;10973
Shippers;CompanyName;United Package;vw_OrderFulfillment;OrderID;10973
Orders;OrderID;10974;vw_OrderFulfillment;OrderID;10974
Customers;CompanyName;Split Rail Beer & Ale;vw_OrderFulfillment;OrderID;10974
Shippers;CompanyName;Federal Shipping;vw_OrderFulfillment;OrderID;10974
Orders;OrderID;10975;vw_OrderFulfillment;OrderID;10975
Customers;CompanyName;Bottom-Dollar Markets;vw_OrderFulfillment;OrderID;10975
Shippers;CompanyName;Federal Shipping;vw_OrderFulfillment;OrderID;10975
Orders;OrderID;10976;vw_OrderFulfillment;OrderID;10976
Customers;CompanyName;HILARION-Abastos;vw_OrderFulfillment;OrderID;10976
Shippers;CompanyName;Speedy Express;vw_OrderFulfillment;OrderID;10976
Orders;OrderID;10977;vw_OrderFulfillment;OrderID;10977
Customers;CompanyName;Folk och fä HB;vw_OrderFulfillment;OrderID;10977
Shippers;CompanyName;Federal Shipping;vw_OrderFulfillment;OrderID;10977
Orders;OrderID;10978;vw_OrderFulfillment;OrderID;10978
Customers;CompanyName;Maison Dewey;vw_OrderFulfillment;OrderID;10978
Shippers;CompanyName;United Package;vw_OrderFulfillment;OrderID;10978
Orders;OrderID;10979;vw_OrderFulfillment;OrderID;10979
Customers;CompanyName;Ernst Handel;vw_OrderFulfillment;OrderID;10979
Shippers;CompanyName;United Package;vw_OrderFulfillment;OrderID;10979
Orders;OrderID;10980;vw_OrderFulfillment;OrderID;10980
Customers;CompanyName;Folk och fä HB;vw_OrderFulfillment;OrderID;10980
Shippers;CompanyName;Speedy Express;vw_OrderFulfillment;OrderID;10980
Orders;OrderID;10981;vw_OrderFulfillment;OrderID;10981
Customers;CompanyName;Hanari Carnes;vw_OrderFulfillment;OrderID;10981
Shippers;CompanyName;United Package;vw_OrderFulfillment;OrderID;10981
Orders;OrderID;10982;vw_OrderFulfillment;OrderID;10982
Customers;CompanyName;Bottom-Dollar Markets;vw_OrderFulfillment;OrderID;10982
Shippers;CompanyName;Speedy Express;vw_OrderFulfillment;OrderID;10982
Orders;OrderID;10983;vw_OrderFulfillment;OrderID;10983
Customers;CompanyName;Save-a-lot Markets;vw_OrderFulfillment;OrderID;10983
Shippers;CompanyName;United Package;vw_OrderFulfillment;OrderID;10983
Orders;OrderID;10984;vw_OrderFulfillment;OrderID;10984
Customers;CompanyName;Save-a-lot Markets;vw_OrderFulfillment;OrderID;10984
Shippers;CompanyName;Federal Shipping;vw_OrderFulfillment;OrderID;10984
Orders;OrderID;10985;vw_OrderFulfillment;OrderID;10985
Customers;CompanyName;Hungry Owl All-Night Grocers;vw_OrderFulfillment;OrderID;10985
Shippers;CompanyName;Speedy Express;vw_OrderFulfillment;OrderID;10985
Orders;OrderID;10986;vw_OrderFulfillment;OrderID;10986
Customers;CompanyName;Océano Atlántico Ltda.;vw_OrderFulfillment;OrderID;10986
Shippers;CompanyName;United Package;vw_OrderFulfillment;OrderID;10986
Orders;OrderID;10987;vw_OrderFulfillment;OrderID;10987
Customers;CompanyName;Eastern Connection;vw_OrderFulfillment;OrderID;10987
Shippers;CompanyName;Speedy Express;vw_OrderFulfillment;OrderID;10987
Orders;OrderID;10988;vw_OrderFulfillment;OrderID;10988
Customers;CompanyName;Rattlesnake Canyon Grocery;vw_OrderFulfillment;OrderID;10988
Shippers;CompanyName;United Package;vw_OrderFulfillment;OrderID;10988
Orders;OrderID;10989;vw_OrderFulfillment;OrderID;10989
Customers;CompanyName;Que Delícia;vw_OrderFulfillment;OrderID;10989
Shippers;CompanyName;Speedy Express;vw_OrderFulfillment;OrderID;10989
Orders;OrderID;10990;vw_OrderFulfillment;OrderID;10990
Customers;CompanyName;Ernst Handel;vw_OrderFulfillment;OrderID;10990
Shippers;CompanyName;Federal Shipping;vw_OrderFulfillment;OrderID;10990
Orders;OrderID;10991;vw_OrderFulfillment;OrderID;10991
Customers;CompanyName;QUICK-Stop;vw_OrderFulfillment;OrderID;10991
Shippers;CompanyName;Speedy Express;vw_OrderFulfillment;OrderID;10991
Orders;OrderID;10992;vw_OrderFulfillment;OrderID;10992
Customers;CompanyName;The Big Cheese;vw_OrderFulfillment;OrderID;10992
Shippers;CompanyName;Federal Shipping;vw_OrderFulfillment;OrderID;10992
Orders;OrderID;10993;vw_OrderFulfillment;OrderID;10993
Customers;CompanyName;Folk och fä HB;vw_OrderFulfillment;OrderID;10993
Shippers;CompanyName;Federal Shipping;vw_OrderFulfillment;OrderID;10993
Orders;OrderID;10994;vw_OrderFulfillment;OrderID;10994
Customers;CompanyName;Vaffeljernet;vw_OrderFulfillment;OrderID;10994
Shippers;CompanyName;Federal Shipping;vw_OrderFulfillment;OrderID;10994
Orders;OrderID;10995;vw_OrderFulfillment;OrderID;10995
Customers;CompanyName;Pericles Comidas clásicas;vw_OrderFulfillment;OrderID;10995
Shippers;CompanyName;Federal Shipping;vw_OrderFulfillment;OrderID;10995
Orders;OrderID;10996;vw_OrderFulfillment;OrderID;10996
Customers;CompanyName;QUICK-Stop;vw_OrderFulfillment;OrderID;10996
Shippers;CompanyName;United Package;vw_OrderFulfillment;OrderID;10996
Orders;OrderID;10997;vw_OrderFulfillment;OrderID;10997
Customers;CompanyName;LILA-Supermercado;vw_OrderFulfillment;OrderID;10997
Shippers;CompanyName;United Package;vw_OrderFulfillment;OrderID;10997
Orders;OrderID;10998;vw_OrderFulfillment;OrderID;10998
Customers;CompanyName;Wolski  Zajazd;vw_OrderFulfillment;OrderID;10998
Shippers;CompanyName;United Package;vw_OrderFulfillment;OrderID;10998
Orders;OrderID;10999;vw_OrderFulfillment;OrderID;10999
Customers;CompanyName;Ottilies Käseladen;vw_OrderFulfillment;OrderID;10999
Shippers;CompanyName;United Package;vw_OrderFulfillment;OrderID;10999
Orders;OrderID;11000;vw_OrderFulfillment;OrderID;11000
Customers;CompanyName;Rattlesnake Canyon Grocery;vw_OrderFulfillment;OrderID;11000
Shippers;CompanyName;Federal Shipping;vw_OrderFulfillment;OrderID;11000
Orders;OrderID;11001;vw_OrderFulfillment;OrderID;11001
Customers;CompanyName;Folk och fä HB;vw_OrderFulfillment;OrderID;11001
Shippers;CompanyName;United Package;vw_OrderFulfillment;OrderID;11001
Orders;OrderID;11002;vw_OrderFulfillment;OrderID;11002
Customers;CompanyName;Save-a-lot Markets;vw_OrderFulfillment;OrderID;11002
Shippers;CompanyName;Speedy Express;vw_OrderFulfillment;OrderID;11002
Orders;OrderID;11003;vw_OrderFulfillment;OrderID;11003
Customers;CompanyName;The Cracker Box;vw_OrderFulfillment;OrderID;11003
Shippers;CompanyName;Federal Shipping;vw_OrderFulfillment;OrderID;11003
Orders;OrderID;11004;vw_OrderFulfillment;OrderID;11004
Customers;CompanyName;Maison Dewey;vw_OrderFulfillment;OrderID;11004
Shippers;CompanyName;Speedy Express;vw_OrderFulfillment;OrderID;11004
Orders;OrderID;11005;vw_OrderFulfillment;OrderID;11005
Customers;CompanyName;Wilman Kala;vw_OrderFulfillment;OrderID;11005
Shippers;CompanyName;Speedy Express;vw_OrderFulfillment;OrderID;11005
Orders;OrderID;11006;vw_OrderFulfillment;OrderID;11006
Customers;CompanyName;Great Lakes Food Market;vw_OrderFulfillment;OrderID;11006
Shippers;CompanyName;United Package;vw_OrderFulfillment;OrderID;11006
Orders;OrderID;11007;vw_OrderFulfillment;OrderID;11007
Customers;CompanyName;Princesa Isabel Vinhos;vw_OrderFulfillment;OrderID;11007
Shippers;CompanyName;United Package;vw_OrderFulfillment;OrderID;11007
Orders;OrderID;11008;vw_OrderFulfillment;OrderID;11008
Customers;CompanyName;Ernst Handel;vw_OrderFulfillment;OrderID;11008
Shippers;CompanyName;Federal Shipping;vw_OrderFulfillment;OrderID;11008
Orders;OrderID;11009;vw_OrderFulfillment;OrderID;11009
Customers;CompanyName;Godos Cocina Típica;vw_OrderFulfillment;OrderID;11009
Shippers;CompanyName;Speedy Express;vw_OrderFulfillment;OrderID;11009
Orders;OrderID;11010;vw_OrderFulfillment;OrderID;11010
Customers;CompanyName;Reggiani Caseifici;vw_OrderFulfillment;OrderID;11010
Shippers;CompanyName;United Package;vw_OrderFulfillment;OrderID;11010
Orders;OrderID;11011;vw_OrderFulfillment;OrderID;11011
Customers;CompanyName;Alfreds Futterkiste;vw_OrderFulfillment;OrderID;11011
Shippers;CompanyName;Speedy Express;vw_OrderFulfillment;OrderID;11011
Orders;OrderID;11012;vw_OrderFulfillment;OrderID;11012
Customers;CompanyName;Frankenversand;vw_OrderFulfillment;OrderID;11012
Shippers;CompanyName;Federal Shipping;vw_OrderFulfillment;OrderID;11012
Orders;OrderID;11013;vw_OrderFulfillment;OrderID;11013
Customers;CompanyName;Romero y tomillo;vw_OrderFulfillment;OrderID;11013
Shippers;CompanyName;Speedy Express;vw_OrderFulfillment;OrderID;11013
Orders;OrderID;11014;vw_OrderFulfillment;OrderID;11014
Customers;CompanyName;LINO-Delicateses;vw_OrderFulfillment;OrderID;11014
Shippers;CompanyName;Federal Shipping;vw_OrderFulfillment;OrderID;11014
Orders;OrderID;11015;vw_OrderFulfillment;OrderID;11015
Customers;CompanyName;Santé Gourmet;vw_OrderFulfillment;OrderID;11015
Shippers;CompanyName;United Package;vw_OrderFulfillment;OrderID;11015
Orders;OrderID;11016;vw_OrderFulfillment;OrderID;11016
Customers;CompanyName;Around the Horn;vw_OrderFulfillment;OrderID;11016
Shippers;CompanyName;United Package;vw_OrderFulfillment;OrderID;11016
Orders;OrderID;11017;vw_OrderFulfillment;OrderID;11017
Customers;CompanyName;Ernst Handel;vw_OrderFulfillment;OrderID;11017
Shippers;CompanyName;United Package;vw_OrderFulfillment;OrderID;11017
Orders;OrderID;11018;vw_OrderFulfillment;OrderID;11018
Customers;CompanyName;Lonesome Pine Restaurant;vw_OrderFulfillment;OrderID;11018
Shippers;CompanyName;United Package;vw_OrderFulfillment;OrderID;11018
Orders;OrderID;11019;vw_OrderFulfillment;OrderID;11019
Customers;CompanyName;Rancho grande;vw_OrderFulfillment;OrderID;11019
Shippers;CompanyName;Federal Shipping;vw_OrderFulfillment;OrderID;11019
Orders;OrderID;11020;vw_OrderFulfillment;OrderID;11020
Customers;CompanyName;Ottilies Käseladen;vw_OrderFulfillment;OrderID;11020
Shippers;CompanyName;United Package;vw_OrderFulfillment;OrderID;11020
Orders;OrderID;11021;vw_OrderFulfillment;OrderID;11021
Customers;CompanyName;QUICK-Stop;vw_OrderFulfillment;OrderID;11021
Shippers;CompanyName;Speedy Express;vw_OrderFulfillment;OrderID;11021
Orders;OrderID;11022;vw_OrderFulfillment;OrderID;11022
Customers;CompanyName;Hanari Carnes;vw_OrderFulfillment;OrderID;11022
Shippers;CompanyName;United Package;vw_OrderFulfillment;OrderID;11022
Orders;OrderID;11023;vw_OrderFulfillment;OrderID;11023
Customers;CompanyName;B's Beverages;vw_OrderFulfillment;OrderID;11023
Shippers;CompanyName;United Package;vw_OrderFulfillment;OrderID;11023
Orders;OrderID;11024;vw_OrderFulfillment;OrderID;11024
Customers;CompanyName;Eastern Connection;vw_OrderFulfillment;OrderID;11024
Shippers;CompanyName;Speedy Express;vw_OrderFulfillment;OrderID;11024
Orders;OrderID;11025;vw_OrderFulfillment;OrderID;11025
Customers;CompanyName;Wartian Herkku;vw_OrderFulfillment;OrderID;11025
Shippers;CompanyName;Federal Shipping;vw_OrderFulfillment;OrderID;11025
Orders;OrderID;11026;vw_OrderFulfillment;OrderID;11026
Customers;CompanyName;Franchi S.p.A.;vw_OrderFulfillment;OrderID;11026
Shippers;CompanyName;Speedy Express;vw_OrderFulfillment;OrderID;11026
Orders;OrderID;11027;vw_OrderFulfillment;OrderID;11027
Customers;CompanyName;Bottom-Dollar Markets;vw_OrderFulfillment;OrderID;11027
Shippers;CompanyName;Speedy Express;vw_OrderFulfillment;OrderID;11027
Orders;OrderID;11028;vw_OrderFulfillment;OrderID;11028
Customers;CompanyName;Königlich Essen;vw_OrderFulfillment;OrderID;11028
Shippers;CompanyName;Speedy Express;vw_OrderFulfillment;OrderID;11028
Orders;OrderID;11029;vw_OrderFulfillment;OrderID;11029
Customers;CompanyName;Chop-suey Chinese;vw_OrderFulfillment;OrderID;11029
Shippers;CompanyName;Speedy Express;vw_OrderFulfillment;OrderID;11029
Orders;OrderID;11030;vw_OrderFulfillment;OrderID;11030
Customers;CompanyName;Save-a-lot Markets;vw_OrderFulfillment;OrderID;11030
Shippers;CompanyName;United Package;vw_OrderFulfillment;OrderID;11030
Orders;OrderID;11031;vw_OrderFulfillment;OrderID;11031
Customers;CompanyName;Save-a-lot Markets;vw_OrderFulfillment;OrderID;11031
Shippers;CompanyName;United Package;vw_OrderFulfillment;OrderID;11031
Orders;OrderID;11032;vw_OrderFulfillment;OrderID;11032
Customers;CompanyName;White Clover Markets;vw_OrderFulfillment;OrderID;11032
Shippers;CompanyName;Federal Shipping;vw_OrderFulfillment;OrderID;11032
Orders;OrderID;11033;vw_OrderFulfillment;OrderID;11033
Customers;CompanyName;Richter Supermarkt;vw_OrderFulfillment;OrderID;11033
Shippers;CompanyName;Federal Shipping;vw_OrderFulfillment;OrderID;11033
Orders;OrderID;11034;vw_OrderFulfillment;OrderID;11034
Customers;CompanyName;Old World Delicatessen;vw_OrderFulfillment;OrderID;11034
Shippers;CompanyName;Speedy Express;vw_OrderFulfillment;OrderID;11034
Orders;OrderID;11035;vw_OrderFulfillment;OrderID;11035
Customers;CompanyName;Supremes délices;vw_OrderFulfillment;OrderID;11035
Shippers;CompanyName;United Package;vw_OrderFulfillment;OrderID;11035
Orders;OrderID;11036;vw_OrderFulfillment;OrderID;11036
Customers;CompanyName;Drachenblut Delikatessen;vw_OrderFulfillment;OrderID;11036
Shippers;CompanyName;Federal Shipping;vw_OrderFulfillment;OrderID;11036
Orders;OrderID;11037;vw_OrderFulfillment;OrderID;11037
Customers;CompanyName;Godos Cocina Típica;vw_OrderFulfillment;OrderID;11037
Shippers;CompanyName;Speedy Express;vw_OrderFulfillment;OrderID;11037
Orders;OrderID;11038;vw_OrderFulfillment;OrderID;11038
Customers;CompanyName;Supremes délices;vw_OrderFulfillment;OrderID;11038
Shippers;CompanyName;United Package;vw_OrderFulfillment;OrderID;11038
Orders;OrderID;11039;vw_OrderFulfillment;OrderID;11039
Customers;CompanyName;LINO-Delicateses;vw_OrderFulfillment;OrderID;11039
Shippers;CompanyName;United Package;vw_OrderFulfillment;OrderID;11039
Orders;OrderID;11040;vw_OrderFulfillment;OrderID;11040
Customers;CompanyName;Great Lakes Food Market;vw_OrderFulfillment;OrderID;11040
Shippers;CompanyName;Federal Shipping;vw_OrderFulfillment;OrderID;11040
Orders;OrderID;11041;vw_OrderFulfillment;OrderID;11041
Customers;CompanyName;Chop-suey Chinese;vw_OrderFulfillment;OrderID;11041
Shippers;CompanyName;United Package;vw_OrderFulfillment;OrderID;11041
Orders;OrderID;11042;vw_OrderFulfillment;OrderID;11042
Customers;CompanyName;Comércio Mineiro;vw_OrderFulfillment;OrderID;11042
Shippers;CompanyName;Speedy Express;vw_OrderFulfillment;OrderID;11042
Orders;OrderID;11043;vw_OrderFulfillment;OrderID;11043
Customers;CompanyName;Spécialités du monde;vw_OrderFulfillment;OrderID;11043
Shippers;CompanyName;United Package;vw_OrderFulfillment;OrderID;11043
Orders;OrderID;11044;vw_OrderFulfillment;OrderID;11044
Customers;CompanyName;Wolski  Zajazd;vw_OrderFulfillment;OrderID;11044
Shippers;CompanyName;Speedy Express;vw_OrderFulfillment;OrderID;11044
Orders;OrderID;11045;vw_OrderFulfillment;OrderID;11045
Customers;CompanyName;Bottom-Dollar Markets;vw_OrderFulfillment;OrderID;11045
Shippers;CompanyName;United Package;vw_OrderFulfillment;OrderID;11045
Orders;OrderID;11046;vw_OrderFulfillment;OrderID;11046
Customers;CompanyName;Die Wandernde Kuh;vw_OrderFulfillment;OrderID;11046
Shippers;CompanyName;United Package;vw_OrderFulfillment;OrderID;11046
Orders;OrderID;11047;vw_OrderFulfillment;OrderID;11047
Customers;CompanyName;Eastern Connection;vw_OrderFulfillment;OrderID;11047
Shippers;CompanyName;Federal Shipping;vw_OrderFulfillment;OrderID;11047
Orders;OrderID;11048;vw_OrderFulfillment;OrderID;11048
Customers;CompanyName;Bottom-Dollar Markets;vw_OrderFulfillment;OrderID;11048
Shippers;CompanyName;Federal Shipping;vw_OrderFulfillment;OrderID;11048
Orders;OrderID;11049;vw_OrderFulfillment;OrderID;11049
Customers;CompanyName;Gourmet Lanchonetes;vw_OrderFulfillment;OrderID;11049
Shippers;CompanyName;Speedy Express;vw_OrderFulfillment;OrderID;11049
Orders;OrderID;11050;vw_OrderFulfillment;OrderID;11050
Customers;CompanyName;Folk och fä HB;vw_OrderFulfillment;OrderID;11050
Shippers;CompanyName;United Package;vw_OrderFulfillment;OrderID;11050
Orders;OrderID;11051;vw_OrderFulfillment;OrderID;11051
Customers;CompanyName;La maison d'Asie;vw_OrderFulfillment;OrderID;11051
Shippers;CompanyName;Federal Shipping;vw_OrderFulfillment;OrderID;11051
Orders;OrderID;11052;vw_OrderFulfillment;OrderID;11052
Customers;CompanyName;Hanari Carnes;vw_OrderFulfillment;OrderID;11052
Shippers;CompanyName;Speedy Express;vw_OrderFulfillment;OrderID;11052
Orders;OrderID;11053;vw_OrderFulfillment;OrderID;11053
Customers;CompanyName;Piccolo und mehr;vw_OrderFulfillment;OrderID;11053
Shippers;CompanyName;United Package;vw_OrderFulfillment;OrderID;11053
Orders;OrderID;11054;vw_OrderFulfillment;OrderID;11054
Customers;CompanyName;Cactus Comidas para llevar;vw_OrderFulfillment;OrderID;11054
Shippers;CompanyName;Speedy Express;vw_OrderFulfillment;OrderID;11054
Orders;OrderID;11055;vw_OrderFulfillment;OrderID;11055
Customers;CompanyName;HILARION-Abastos;vw_OrderFulfillment;OrderID;11055
Shippers;CompanyName;United Package;vw_OrderFulfillment;OrderID;11055
Orders;OrderID;11056;vw_OrderFulfillment;OrderID;11056
Customers;CompanyName;Eastern Connection;vw_OrderFulfillment;OrderID;11056
Shippers;CompanyName;United Package;vw_OrderFulfillment;OrderID;11056
Orders;OrderID;11057;vw_OrderFulfillment;OrderID;11057
Customers;CompanyName;North/South;vw_OrderFulfillment;OrderID;11057
Shippers;CompanyName;Federal Shipping;vw_OrderFulfillment;OrderID;11057
Orders;OrderID;11058;vw_OrderFulfillment;OrderID;11058
Customers;CompanyName;Blauer See Delikatessen;vw_OrderFulfillment;OrderID;11058
Shippers;CompanyName;Federal Shipping;vw_OrderFulfillment;OrderID;11058
Orders;OrderID;11059;vw_OrderFulfillment;OrderID;11059
Customers;CompanyName;Ricardo Adocicados;vw_OrderFulfillment;OrderID;11059
Shippers;CompanyName;United Package;vw_OrderFulfillment;OrderID;11059
Orders;OrderID;11060;vw_OrderFulfillment;OrderID;11060
Customers;CompanyName;Franchi S.p.A.;vw_OrderFulfillment;OrderID;11060
Shippers;CompanyName;United Package;vw_OrderFulfillment;OrderID;11060
Orders;OrderID;11061;vw_OrderFulfillment;OrderID;11061
Customers;CompanyName;Great Lakes Food Market;vw_OrderFulfillment;OrderID;11061
Shippers;CompanyName;Federal Shipping;vw_OrderFulfillment;OrderID;11061
Orders;OrderID;11062;vw_OrderFulfillment;OrderID;11062
Customers;CompanyName;Reggiani Caseifici;vw_OrderFulfillment;OrderID;11062
Shippers;CompanyName;United Package;vw_OrderFulfillment;OrderID;11062
Orders;OrderID;11063;vw_OrderFulfillment;OrderID;11063
Customers;CompanyName;Hungry Owl All-Night Grocers;vw_OrderFulfillment;OrderID;11063
Shippers;CompanyName;United Package;vw_OrderFulfillment;OrderID;11063
Orders;OrderID;11064;vw_OrderFulfillment;OrderID;11064
Customers;CompanyName;Save-a-lot Markets;vw_OrderFulfillment;OrderID;11064
Shippers;CompanyName;Speedy Express;vw_OrderFulfillment;OrderID;11064
Orders;OrderID;11065;vw_OrderFulfillment;OrderID;11065
Customers;CompanyName;LILA-Supermercado;vw_OrderFulfillment;OrderID;11065
Shippers;CompanyName;Speedy Express;vw_OrderFulfillment;OrderID;11065
Orders;OrderID;11066;vw_OrderFulfillment;OrderID;11066
Customers;CompanyName;White Clover Markets;vw_OrderFulfillment;OrderID;11066
Shippers;CompanyName;United Package;vw_OrderFulfillment;OrderID;11066
Orders;OrderID;11067;vw_OrderFulfillment;OrderID;11067
Customers;CompanyName;Drachenblut Delikatessen;vw_OrderFulfillment;OrderID;11067
Shippers;CompanyName;United Package;vw_OrderFulfillment;OrderID;11067
Orders;OrderID;11068;vw_OrderFulfillment;OrderID;11068
Customers;CompanyName;Queen Cozinha;vw_OrderFulfillment;OrderID;11068
Shippers;CompanyName;United Package;vw_OrderFulfillment;OrderID;11068
Orders;OrderID;11069;vw_OrderFulfillment;OrderID;11069
Customers;CompanyName;Tortuga Restaurante;vw_OrderFulfillment;OrderID;11069
Shippers;CompanyName;United Package;vw_OrderFulfillment;OrderID;11069
Orders;OrderID;11070;vw_OrderFulfillment;OrderID;11070
Customers;CompanyName;Lehmanns Marktstand;vw_OrderFulfillment;OrderID;11070
Shippers;CompanyName;Speedy Express;vw_OrderFulfillment;OrderID;11070
Orders;OrderID;11071;vw_OrderFulfillment;OrderID;11071
Customers;CompanyName;LILA-Supermercado;vw_OrderFulfillment;OrderID;11071
Shippers;CompanyName;Speedy Express;vw_OrderFulfillment;OrderID;11071
Orders;OrderID;11072;vw_OrderFulfillment;OrderID;11072
Customers;CompanyName;Ernst Handel;vw_OrderFulfillment;OrderID;11072
Shippers;CompanyName;United Package;vw_OrderFulfillment;OrderID;11072
Orders;OrderID;11073;vw_OrderFulfillment;OrderID;11073
Customers;CompanyName;Pericles Comidas clásicas;vw_OrderFulfillment;OrderID;11073
Shippers;CompanyName;United Package;vw_OrderFulfillment;OrderID;11073
Orders;OrderID;11074;vw_OrderFulfillment;OrderID;11074
Customers;CompanyName;Simons bistro;vw_OrderFulfillment;OrderID;11074
Shippers;CompanyName;United Package;vw_OrderFulfillment;OrderID;11074
Orders;OrderID;11075;vw_OrderFulfillment;OrderID;11075
Customers;CompanyName;Richter Supermarkt;vw_OrderFulfillment;OrderID;11075
Shippers;CompanyName;United Package;vw_OrderFulfillment;OrderID;11075
Orders;OrderID;11076;vw_OrderFulfillment;OrderID;11076
Customers;CompanyName;Bon app';vw_OrderFulfillment;OrderID;11076
Shippers;CompanyName;United Package;vw_OrderFulfillment;OrderID;11076
Orders;OrderID;11077;vw_OrderFulfillment;OrderID;11077
Customers;CompanyName;Rattlesnake Canyon Grocery;vw_OrderFulfillment;OrderID;11077
Shippers;CompanyName;United Package;vw_OrderFulfillment;OrderID;11077
vw_OrderFulfillment;OrderID;10248;Table_FulfillmentLeads;GlobalID;5400
vw_OrderFulfillment;OrderID;10249;Table_FulfillmentLeads;GlobalID;5401
vw_OrderFulfillment;OrderID;10250;Table_FulfillmentLeads;GlobalID;5402
vw_OrderFulfillment;OrderID;10251;Table_FulfillmentLeads;GlobalID;5403
vw_OrderFulfillment;OrderID;10252;Table_FulfillmentLeads;GlobalID;5404
vw_OrderFulfillment;OrderID;10253;Table_FulfillmentLeads;GlobalID;5405
vw_OrderFulfillment;OrderID;10254;Table_FulfillmentLeads;GlobalID;5406
vw_OrderFulfillment;OrderID;10255;Table_FulfillmentLeads;GlobalID;5407
vw_OrderFulfillment;OrderID;10256;Table_FulfillmentLeads;GlobalID;5408
vw_OrderFulfillment;OrderID;10257;Table_FulfillmentLeads;GlobalID;5409
vw_OrderFulfillment;OrderID;10258;Table_FulfillmentLeads;GlobalID;5410
vw_OrderFulfillment;OrderID;10259;Table_FulfillmentLeads;GlobalID;5411
vw_OrderFulfillment;OrderID;10260;Table_FulfillmentLeads;GlobalID;5412
vw_OrderFulfillment;OrderID;10261;Table_FulfillmentLeads;GlobalID;5413
vw_OrderFulfillment;OrderID;10262;Table_FulfillmentLeads;GlobalID;5414
vw_OrderFulfillment;OrderID;10263;Table_FulfillmentLeads;GlobalID;5415
vw_OrderFulfillment;OrderID;10264;Table_FulfillmentLeads;GlobalID;5416
vw_OrderFulfillment;OrderID;10265;Table_FulfillmentLeads;GlobalID;5417
vw_OrderFulfillment;OrderID;10266;Table_FulfillmentLeads;GlobalID;5418
vw_OrderFulfillment;OrderID;10267;Table_FulfillmentLeads;GlobalID;5419
vw_OrderFulfillment;OrderID;10268;Table_FulfillmentLeads;GlobalID;5420
vw_OrderFulfillment;OrderID;10269;Table_FulfillmentLeads;GlobalID;5421
vw_OrderFulfillment;OrderID;10270;Table_FulfillmentLeads;GlobalID;5422
vw_OrderFulfillment;OrderID;10271;Table_FulfillmentLeads;GlobalID;5423
vw_OrderFulfillment;OrderID;10272;Table_FulfillmentLeads;GlobalID;5424
vw_OrderFulfillment;OrderID;10273;Table_FulfillmentLeads;GlobalID;5425
vw_OrderFulfillment;OrderID;10274;Table_FulfillmentLeads;GlobalID;5426
vw_OrderFulfillment;OrderID;10275;Table_FulfillmentLeads;GlobalID;5427
vw_OrderFulfillment;OrderID;10276;Table_FulfillmentLeads;GlobalID;5428
vw_OrderFulfillment;OrderID;10277;Table_FulfillmentLeads;GlobalID;5429
vw_OrderFulfillment;OrderID;10278;Table_FulfillmentLeads;GlobalID;5430
vw_OrderFulfillment;OrderID;10279;Table_FulfillmentLeads;GlobalID;5431
vw_OrderFulfillment;OrderID;10280;Table_FulfillmentLeads;GlobalID;5432
vw_OrderFulfillment;OrderID;10281;Table_FulfillmentLeads;GlobalID;5433
vw_OrderFulfillment;OrderID;10282;Table_FulfillmentLeads;GlobalID;5434
vw_OrderFulfillment;OrderID;10283;Table_FulfillmentLeads;GlobalID;5435
vw_OrderFulfillment;OrderID;10284;Table_FulfillmentLeads;GlobalID;5436
vw_OrderFulfillment;OrderID;10285;Table_FulfillmentLeads;GlobalID;5437
vw_OrderFulfillment;OrderID;10286;Table_FulfillmentLeads;GlobalID;5438
vw_OrderFulfillment;OrderID;10287;Table_FulfillmentLeads;GlobalID;5439
vw_OrderFulfillment;OrderID;10288;Table_FulfillmentLeads;GlobalID;5440
vw_OrderFulfillment;OrderID;10289;Table_FulfillmentLeads;GlobalID;5441
vw_OrderFulfillment;OrderID;10290;Table_FulfillmentLeads;GlobalID;5442
vw_OrderFulfillment;OrderID;10291;Table_FulfillmentLeads;GlobalID;5443
vw_OrderFulfillment;OrderID;10292;Table_FulfillmentLeads;GlobalID;5444
